Name,Release date
IDK,6-May
Jack Harlow,6-May
Post Malone,3-Jun
Kevin Gates,17-Jun
Logic,17-Jun
Chris Brown,24-Jun
Cochise,24-Jun
Brent Faiyaz,8-Jul
Lizzo,15-Jul
$uicideboy$,29-Jul
Young Nudy,8-Aug
Chris Patrick,10-Aug
Freddie Dredd,11-Aug
Destroy Lonely,12-Aug
The Game,12-Aug
Megan Thee Stallion,12-Aug
Rod Wave,12-Aug
EST Gee,16-Sep
DaBaby,23-Sep
Open Mike Eagle,7-Oct
Lil Baby,14-Oct
Tee Grizzley,14-Oct
Kodak Black,28-Oct
Smino,28-Oct
Yung Gravy,28-Oct
Quadeca,10-Nov
SleazyWorld Go,11-Nov
SoFaygo,11-Nov
Roddy Ricch,18-Nov
Homixide Gang,22-Nov
A Boogie Wit da Hoodie,9-Dec
Trippie Redd,20-Jan
Don Toliver,24-Feb
Yeat,24-Feb
Macklemore,3-Mar
Pouya,10-Apr
Rae Sremmurd,7-Apr
NLE Choppa,14-Apr
iann dior,21-Apr
G Herbo,18-Apr
